date,start_time,end_time,time,year,month,hours_fishing,time_period,season,location,air_temp,weather,wind_level,wind_dir,trolling_speed,water_depth,fish_length,fish_type,crew_count,weight,hook_rate
2010-04-19 00:00:00,2010-04-19 17:00:00,2010-04-19 19:30:00,2010-04-19 17:30:00,2010,4,2.5,afternoon,spring,Lower Harbor Lighthouse,51,Overcast,1.5,NorthEast,2.8,68.0,22.0,Lake Trout,1.0,0.5,0.8
2010-04-19 00:00:00,2010-04-19 17:00:00,2010-04-19 19:30:00,2010-04-19 17:30:00,2010,4,2.5,afternoon,spring,Lower Harbor Lighthouse,51,Overcast,1.5,NorthEast,2.8,68.0,26.0,Lake Trout,1.0,0.5,0.8
2010-05-03 00:00:00,2010-05-03 14:42:30,2010-05-03 16:47:30,2010-05-03 15:30:00,2010,5,2.0833333333333335,afternoon,spring,Lower Harbor Lighthouse,51,Partly Cloudy,3.5,NorthEast,2.7,68.0,26.0,Lake Trout,1.0,0.5,0.96
2010-05-03 00:00:00,2010-05-03 14:42:30,2010-05-03 16:47:30,2010-05-03 16:00:00,2010,5,2.0833333333333335,afternoon,spring,Lower Harbor Lighthouse,51,Partly Cloudy,3.5,NorthEast,2.7,66.0,25.0,Lake Trout,1.0,0.5,0.96
2010-05-16 00:00:00,2010-05-16 08:00:00,2010-05-16 11:00:00,2010-05-16 08:30:00,2010,5,3.0,morning,spring,Lower Harbor Lighthouse,55,Clear,1.5,SouthEast,2.8,68.0,26.0,Lake Trout,2.0,0.5,0.6666666666666666
2010-05-16 00:00:00,2010-05-16 08:00:00,2010-05-16 11:00:00,2010-05-16 10:30:00,2010,5,3.0,morning,spring,Lower Harbor Lighthouse,55,Clear,1.5,SouthEast,2.8,68.0,25.0,Lake Trout,2.0,0.5,0.6666666666666666
2010-05-18 00:00:00,2010-05-18 09:00:00,2010-05-18 16:00:00,2010-05-18 12:15:00,2010,5,7.0,afternoon,spring,Lower Harbor Lighthouse,64,Clear,0.5,NorthEast,2.8,68.0,24.0,Chinook,2.0,0.3333333333333333,0.42857142857142855
2010-05-18 00:00:00,2010-05-18 09:00:00,2010-05-18 16:00:00,2010-05-18 14:00:00,2010,5,7.0,afternoon,spring,Upper Harbor,64,Clear,0.5,NorthEast,2.8,68.0,27.0,Lake Trout,2.0,0.3333333333333333,0.42857142857142855
2010-05-18 00:00:00,2010-05-18 09:00:00,2010-05-18 16:00:00,2010-05-18 15:30:00,2010,5,7.0,afternoon,spring,White Rocks,64,Clear,0.5,NorthEast,1.9,150.0,17.0,Coho,2.0,0.3333333333333333,0.42857142857142855
2010-05-22 00:00:00,2010-05-22 06:30:00,2010-05-22 10:30:00,2010-05-22 07:30:00,2010,5,4.0,morning,spring,Lower Harbor Lighthouse,51,Partly Cloudy,3.5,SouthWest,2.8,69.0,27.0,Chinook,2.0,0.16666666666666666,1.5
2010-05-22 00:00:00,2010-05-22 06:30:00,2010-05-22 10:30:00,2010-05-22 08:30:00,2010,5,4.0,morning,spring,Lower Harbor Lighthouse,55,Partly Cloudy,3.5,SouthWest,2.8,72.0,17.0,Coho,2.0,0.16666666666666666,1.5
2010-05-22 00:00:00,2010-05-22 06:30:00,2010-05-22 10:30:00,2010-05-22 09:30:00,2010,5,4.0,morning,spring,Lower Harbor Lighthouse,55,Partly Cloudy,3.5,SouthWest,2.9,69.0,26.0,Chinook,2.0,0.16666666666666666,1.5
2010-05-22 00:00:00,2010-05-22 06:30:00,2010-05-22 10:30:00,2010-05-22 10:30:00,2010,5,4.0,morning,spring,Lower Harbor Breakwall,55,Partly Cloudy,3.5,SouthWest,2.9,65.0,17.0,Coho,2.0,0.16666666666666666,1.5
2010-05-22 00:00:00,2010-05-22 17:00:00,2010-05-22 20:30:00,2010-05-22 17:30:00,2010,5,3.5,afternoon,spring,Lower Harbor Lighthouse,60,Partly Cloudy,3.5,SouthWest,2.9,68.0,24.0,Lake Trout,2.0,0.16666666666666666,1.7142857142857142
2010-05-22 00:00:00,2010-05-22 17:00:00,2010-05-22 20:30:00,2010-05-22 20:30:00,2010,5,3.5,evening,spring,Lower Harbor Breakwall,63,Partly Cloudy,3.5,SouthWest,2.9,55.0,17.0,Coho,2.0,0.16666666666666666,1.7142857142857142
2010-05-29 00:00:00,2010-05-29 06:30:00,2010-05-29 10:30:00,2010-05-29 07:00:00,2010,5,4.0,morning,spring,Shot Point,55,Clear,1.5,SouthEast,2.8,75.0,26.0,Lake Trout,2.0,0.14285714285714285,1.75
2010-05-29 00:00:00,2010-05-29 06:30:00,2010-05-29 10:30:00,2010-05-29 08:00:00,2010,5,4.0,morning,spring,Shot Point,55,Clear,1.5,SouthEast,2.8,68.0,24.0,Lake Trout,2.0,0.14285714285714285,1.75
2010-05-29 00:00:00,2010-05-29 06:30:00,2010-05-29 10:30:00,2010-05-29 08:00:00,2010,5,4.0,morning,spring,Shot Point,55,Clear,1.5,SouthEast,2.8,68.0,24.0,Lake Trout,2.0,0.14285714285714285,1.75
2010-05-29 00:00:00,2010-05-29 06:30:00,2010-05-29 10:30:00,2010-05-29 08:00:00,2010,5,4.0,morning,spring,Shot Point,55,Clear,1.5,SouthEast,2.8,58.0,25.0,Lake Trout,2.0,0.14285714285714285,1.75
2010-05-29 00:00:00,2010-05-29 17:30:00,2010-05-29 20:30:00,2010-05-29 18:30:00,2010,5,3.0,evening,spring,Lower Harbor Lighthouse,64,Clear,2.5,NorthEast,2.6,68.0,19.0,Coho,2.0,0.14285714285714285,2.3333333333333335
2010-05-29 00:00:00,2010-05-29 17:30:00,2010-05-29 20:30:00,2010-05-29 19:00:00,2010,5,3.0,evening,spring,Lower Harbor Lighthouse,64,Clear,2.5,NorthEast,2.7,68.0,23.0,Lake Trout,2.0,0.14285714285714285,2.3333333333333335
2010-05-29 00:00:00,2010-05-29 17:30:00,2010-05-29 20:30:00,2010-05-29 19:30:00,2010,5,3.0,evening,spring,Lower Harbor Lighthouse,64,Clear,2.5,NorthEast,2.7,68.0,24.0,Steelhead,2.0,0.14285714285714285,2.3333333333333335
2010-05-31 00:00:00,2010-05-31 16:30:00,2010-05-31 20:30:00,2010-05-31 17:00:00,2010,5,4.0,afternoon,spring,Shot Point,64,Clear,1.5,NorthEast,2.8,36.0,25.0,Lake Trout,2.0,0.5,0.5
2010-05-31 00:00:00,2010-05-31 16:30:00,2010-05-31 20:30:00,2010-05-31 18:00:00,2010,5,4.0,evening,spring,Shot Point,64,Clear,1.5,NorthEast,1.9,110.0,25.0,Lake Trout,2.0,0.5,0.5
2010-06-05 00:00:00,2010-06-05 07:00:00,2010-06-05 12:30:00,2010-06-05 08:30:00,2010,6,5.5,morning,summer,Lower Harbor Lighthouse,55,Overcast,5.5,North,2.8,75.0,26.0,Lake Trout,3.0,0.5,0.36363636363636365
2010-06-05 00:00:00,2010-06-05 07:00:00,2010-06-05 12:30:00,2010-06-05 10:00:00,2010,6,5.5,morning,summer,Lower Harbor Lighthouse,55,Overcast,5.5,North,2.8,72.0,18.0,Coho,3.0,0.5,0.36363636363636365
2010-06-10 00:00:00,2010-06-10 18:00:00,2010-06-10 21:00:00,2010-06-10 18:30:00,2010,6,3.0,evening,summer,Lower Harbor Lighthouse,58,Overcast,5.5,NorthEast,2.6,66.0,18.0,Coho,2.0,0.3333333333333333,1.0
2010-06-10 00:00:00,2010-06-10 18:00:00,2010-06-10 21:00:00,2010-06-10 19:30:00,2010,6,3.0,evening,summer,Lower Harbor Lighthouse,58,Overcast,5.5,NorthEast,2.6,66.0,21.0,Coho,2.0,0.3333333333333333,1.0
2010-06-10 00:00:00,2010-06-10 18:00:00,2010-06-10 21:00:00,2010-06-10 20:30:00,2010,6,3.0,evening,summer,Lower Harbor Breakwall,58,Overcast,5.5,NorthEast,2.7,55.0,19.0,Coho,2.0,0.3333333333333333,1.0
2010-06-12 00:00:00,2010-06-12 12:00:00,2010-06-12 15:00:00,2010-06-12 14:30:00,2010,6,3.0,afternoon,summer,Lower Harbor Breakwall,60,Overcast,3.5,NorthEast,2.6,48.0,14.0,Coho,2.0,0.5,0.6666666666666666
2010-06-12 00:00:00,2010-06-12 12:00:00,2010-06-12 15:00:00,2010-06-12 14:45:00,2010,6,3.0,afternoon,summer,Lower Harbor Breakwall,60,Overcast,3.5,NorthEast,2.6,44.0,25.0,Steelhead,2.0,0.5,0.6666666666666666
2010-06-13 00:00:00,2010-06-13 07:00:00,2010-06-13 12:00:00,2010-06-13 08:30:00,2010,6,5.0,morning,summer,Lower Harbor Lighthouse,60,Overcast,1.5,NorthEast,2.8,72.0,19.0,Lake Trout,2.0,0.25,0.8
2010-06-13 00:00:00,2010-06-13 07:00:00,2010-06-13 12:00:00,2010-06-13 09:30:00,2010,6,5.0,morning,summer,Lower Harbor Lighthouse,60,Overcast,1.5,NorthEast,2.8,68.0,25.0,Lake Trout,2.0,0.25,0.8
2010-06-13 00:00:00,2010-06-13 07:00:00,2010-06-13 12:00:00,2010-06-13 10:30:00,2010,6,5.0,morning,summer,Lower Harbor Lighthouse,60,Overcast,1.5,NorthEast,2.8,72.0,24.0,Lake Trout,2.0,0.25,0.8
2010-06-13 00:00:00,2010-06-13 07:00:00,2010-06-13 12:00:00,2010-06-13 11:30:00,2010,6,5.0,morning,summer,Lower Harbor Lighthouse,60,Overcast,1.5,NorthEast,2.8,79.0,24.0,Lake Trout,2.0,0.25,0.8
2010-06-17 00:00:00,2010-06-17 11:00:00,2010-06-17 18:30:00,2010-06-17 17:00:00,2010,6,7.5,afternoon,summer,White Rocks,67,Partly Cloudy,10.0,SouthEast,2.2,150.0,26.0,Lake Trout,3.0,0.5,0.26666666666666666
2010-06-17 00:00:00,2010-06-17 11:00:00,2010-06-17 18:30:00,2010-06-17 18:15:00,2010,6,7.5,evening,summer,White Rocks,67,Partly Cloudy,10.0,SouthEast,2.0,135.0,37.0,Lake Trout,3.0,0.5,0.26666666666666666
2010-06-26 00:00:00,2010-06-26 17:00:00,2010-06-26 17:30:00,2010-06-26 17:30:00,2010,6,0.5,afternoon,summer,Lower Harbor Lighthouse,64,Fog,1.5,SouthEast,2.8,72.0,24.0,Coho,1.0,1.0,2.0
2010-06-27 00:00:00,2010-06-27 16:30:00,2010-06-27 21:30:00,2010-06-27 18:00:00,2010,6,5.0,evening,summer,Lower Harbor Lighthouse,64,Partly Cloudy,1.5,West,2.8,72.0,24.0,Coho,2.0,1.0,0.2
2010-07-01 00:00:00,2010-07-01 08:30:00,2010-07-01 11:30:00,2010-07-01 10:00:00,2010,7,3.0,morning,summer,White Rocks,64,Partly Cloudy,5.5,SouthEast,2.2,150.0,23.0,Coho,4.0,0.3333333333333333,1.0
2010-07-01 00:00:00,2010-07-01 08:30:00,2010-07-01 11:30:00,2010-07-01 11:15:00,2010,7,3.0,morning,summer,White Rocks,64,Partly Cloudy,5.5,SouthEast,2.2,135.0,30.0,Lake Trout,4.0,0.3333333333333333,1.0
2010-07-01 00:00:00,2010-07-01 18:00:00,2010-07-01 21:00:00,2010-07-01 18:15:00,2010,7,3.0,evening,summer,Lower Harbor Breakwall,64,Partly Cloudy,10.0,SouthEast,2.9,44.0,21.0,Brown/ Splake,2.0,0.3333333333333333,1.0
2010-07-05 00:00:00,2010-07-05 08:00:00,2010-07-05 13:30:00,2010-07-05 09:30:00,2010,7,5.5,morning,summer,White Rocks,67,Overcast,2.5,NorthWest,2.0,150.0,27.0,Lake Trout,3.0,0.3333333333333333,0.7272727272727273
2010-07-05 00:00:00,2010-07-05 08:00:00,2010-07-05 13:30:00,2010-07-05 10:00:00,2010,7,5.5,morning,summer,White Rocks,67,Overcast,2.5,NorthWest,2.0,170.0,26.0,Coho,3.0,0.3333333333333333,0.7272727272727273
2010-07-05 00:00:00,2010-07-05 08:00:00,2010-07-05 13:30:00,2010-07-05 12:15:00,2010,7,5.5,afternoon,summer,Lower Harbor Lighthouse,67,Overcast,2.5,NorthWest,2.8,68.0,25.0,Lake Trout,3.0,0.3333333333333333,0.7272727272727273
2010-07-06 00:00:00,2010-07-06 18:00:00,2010-07-06 21:30:00,2010-07-06 19:00:00,2010,7,3.5,evening,summer,Lower Harbor Breakwall,67,Partly Cloudy,1.5,South,2.7,58.0,25.0,Lake Trout,2.0,1.0,0.5714285714285714
2010-07-07 00:00:00,2010-07-07 18:30:00,2010-07-07 20:30:00,2010-07-07 19:30:00,2010,7,2.0,evening,summer,Lower Harbor Breakwall,69,Partly Cloudy,2.5,East,2.7,58.0,23.0,Lake Trout,1.0,1.0,1.0
2010-07-11 00:00:00,2010-07-11 10:30:00,2010-07-11 15:30:00,2010-07-11 11:30:00,2010,7,5.0,morning,summer,Lower Harbor Lighthouse,67,Overcast,8.5,SouthWest,2.7,69.0,23.0,Coho,2.0,0.5,0.6
2010-07-11 00:00:00,2010-07-11 10:30:00,2010-07-11 15:30:00,2010-07-11 15:00:00,2010,7,5.0,afternoon,summer,Lower Harbor Breakwall,67,Overcast,10.0,SouthWest,2.7,44.0,23.0,Lake Trout,2.0,0.5,0.6
2010-07-12 00:00:00,2010-07-12 19:30:00,2010-07-12 21:45:00,2010-07-12 20:30:00,2010,7,2.25,evening,summer,Lower Harbor Breakwall,64,Clear,3.5,SouthEast,2.8,56.0,18.0,Chinook,2.0,0.5,0.8888888888888888
2010-07-12 00:00:00,2010-07-12 19:30:00,2010-07-12 21:45:00,2010-07-12 21:00:00,2010,7,2.25,night,summer,Lower Harbor Breakwall,64,Clear,3.5,SouthEast,2.8,62.0,23.0,Coho,2.0,0.5,0.8888888888888888
2010-07-13 00:00:00,2010-07-13 19:00:00,2010-07-13 21:30:00,2010-07-13 19:30:00,2010,7,2.5,evening,summer,Lower Harbor Lighthouse,72,Clear,2.5,East,2.7,64.0,18.0,Coho,3.0,0.25,2.0
2010-07-13 00:00:00,2010-07-13 19:00:00,2010-07-13 21:30:00,2010-07-13 20:30:00,2010,7,2.5,evening,summer,Lower Harbor Lighthouse,72,Clear,2.5,East,2.7,59.0,17.0,Lake Trout,3.0,0.25,2.0
2010-07-13 00:00:00,2010-07-13 19:00:00,2010-07-13 21:30:00,2010-07-13 21:00:00,2010,7,2.5,night,summer,Lower Harbor Lighthouse,72,Clear,2.5,East,2.7,59.0,25.0,Lake Trout,3.0,0.25,2.0
2010-07-13 00:00:00,2010-07-13 19:00:00,2010-07-13 21:30:00,2010-07-13 21:15:00,2010,7,2.5,night,summer,Lower Harbor Lighthouse,72,Clear,2.5,East,2.7,66.0,25.0,Lake Trout,3.0,0.25,2.0
2010-07-18 00:00:00,2010-07-18 11:30:00,2010-07-18 16:00:00,2010-07-18 12:15:00,2010,7,4.5,afternoon,summer,Lower Harbor Lighthouse,64,Overcast,1.5,SouthEast,2.7,68.0,27.0,Lake Trout,2.0,0.25,1.1111111111111112
2010-07-18 00:00:00,2010-07-18 11:30:00,2010-07-18 16:00:00,2010-07-18 13:15:00,2010,7,4.5,afternoon,summer,Lower Harbor Breakwall,64,Rain,1.5,SouthEast,2.7,59.0,23.0,Coho,2.0,0.25,1.1111111111111112
2010-07-18 00:00:00,2010-07-18 11:30:00,2010-07-18 16:00:00,2010-07-18 14:30:00,2010,7,4.5,afternoon,summer,Lower Harbor Lighthouse,69,Partly Cloudy,1.5,East,2.7,79.0,19.0,Lake Trout,2.0,0.25,1.1111111111111112
2010-07-18 00:00:00,2010-07-18 11:30:00,2010-07-18 16:00:00,2010-07-18 15:30:00,2010,7,4.5,afternoon,summer,Lower Harbor Lighthouse,72,Partly Cloudy,1.5,East,2.7,66.0,22.0,Coho,2.0,0.25,1.1111111111111112
2010-07-19 00:00:00,2010-07-19 18:30:00,2010-07-19 21:45:00,2010-07-19 19:00:00,2010,7,3.25,evening,summer,Lower Harbor Breakwall,67,Partly Cloudy,3.5,SouthEast,2.6,62.0,22.0,Lake Trout,2.0,0.14285714285714285,3.076923076923077
2010-07-19 00:00:00,2010-07-19 18:30:00,2010-07-19 21:45:00,2010-07-19 19:30:00,2010,7,3.25,evening,summer,Lower Harbor Breakwall,67,Partly Cloudy,3.5,SouthEast,2.6,58.0,21.0,Lake Trout,2.0,0.14285714285714285,3.076923076923077
2010-07-19 00:00:00,2010-07-19 18:30:00,2010-07-19 21:45:00,2010-07-19 20:00:00,2010,7,3.25,evening,summer,Lower Harbor Breakwall,67,Partly Cloudy,3.5,SouthEast,2.6,58.0,22.0,Coho,2.0,0.14285714285714285,3.076923076923077
2010-07-19 00:00:00,2010-07-19 18:30:00,2010-07-19 21:45:00,2010-07-19 20:30:00,2010,7,3.25,evening,summer,Lower Harbor Breakwall,67,Partly Cloudy,3.5,SouthEast,2.6,59.0,23.0,Lake Trout,2.0,0.14285714285714285,3.076923076923077
2010-07-19 00:00:00,2010-07-19 18:30:00,2010-07-19 21:45:00,2010-07-19 21:00:00,2010,7,3.25,night,summer,Lower Harbor Breakwall,67,Partly Cloudy,3.5,SouthEast,2.6,62.0,23.0,Coho,2.0,0.14285714285714285,3.076923076923077
2010-07-19 00:00:00,2010-07-19 18:30:00,2010-07-19 21:45:00,2010-07-19 21:15:00,2010,7,3.25,night,summer,Lower Harbor Breakwall,67,Partly Cloudy,3.5,SouthEast,2.6,56.0,21.0,Lake Trout,2.0,0.14285714285714285,3.076923076923077
2010-07-19 00:00:00,2010-07-19 18:30:00,2010-07-19 21:45:00,2010-07-19 21:30:00,2010,7,3.25,night,summer,Lower Harbor Breakwall,63,Partly Cloudy,1.5,SouthEast,2.7,58.0,22.0,Coho,2.0,0.14285714285714285,3.076923076923077
2010-07-20 00:00:00,2010-07-20 19:00:00,2010-07-20 22:00:00,2010-07-20 19:15:00,2010,7,3.0,evening,summer,Lower Harbor Breakwall,72,Clear,3.5,NorthEast,2.6,55.0,21.0,Coho,2.0,0.25,2.0
2010-07-20 00:00:00,2010-07-20 19:00:00,2010-07-20 22:00:00,2010-07-20 20:15:00,2010,7,3.0,evening,summer,Lower Harbor Breakwall,72,Clear,3.5,NorthEast,2.6,61.0,21.0,Lake Trout,2.0,0.25,2.0
2010-07-20 00:00:00,2010-07-20 19:00:00,2010-07-20 22:00:00,2010-07-20 20:45:00,2010,7,3.0,evening,summer,Lower Harbor Breakwall,72,Clear,3.5,NorthEast,2.6,59.0,22.0,Lake Trout,2.0,0.25,2.0
2010-07-20 00:00:00,2010-07-20 19:00:00,2010-07-20 22:00:00,2010-07-20 21:30:00,2010,7,3.0,night,summer,Lower Harbor Breakwall,72,Clear,3.5,NorthEast,2.6,54.0,23.0,Coho,2.0,0.25,2.0
2010-07-22 00:00:00,2010-07-22 07:00:00,2010-07-22 10:30:00,2010-07-22 07:30:00,2010,7,3.5,morning,summer,Lower Harbor Lighthouse,58,Overcast,1.5,SouthWest,2.7,66.0,27.0,Steelhead,3.0,0.05,4.285714285714286
2010-07-22 00:00:00,2010-07-22 07:00:00,2010-07-22 10:30:00,2010-07-22 07:45:00,2010,7,3.5,morning,summer,Lower Harbor Lighthouse,58,Overcast,1.5,SouthWest,2.7,61.0,24.0,Lake Trout,3.0,0.05,4.285714285714286
2010-07-22 00:00:00,2010-07-22 07:00:00,2010-07-22 10:30:00,2010-07-22 08:30:00,2010,7,3.5,morning,summer,Lower Harbor Lighthouse,58,Overcast,1.5,SouthWest,2.7,58.0,22.0,Coho,3.0,0.05,4.285714285714286
2010-07-22 00:00:00,2010-07-22 07:00:00,2010-07-22 10:30:00,2010-07-22 09:00:00,2010,7,3.5,morning,summer,Lower Harbor Lighthouse,58,Overcast,1.5,SouthWest,2.7,58.0,22.0,Coho,3.0,0.05,4.285714285714286
2010-07-22 00:00:00,2010-07-22 07:00:00,2010-07-22 10:30:00,2010-07-22 09:00:00,2010,7,3.5,morning,summer,Lower Harbor Lighthouse,58,Overcast,1.5,SouthWest,2.7,58.0,20.0,Coho,3.0,0.05,4.285714285714286
2010-07-22 00:00:00,2010-07-22 07:00:00,2010-07-22 10:30:00,2010-07-22 09:15:00,2010,7,3.5,morning,summer,Lower Harbor Lighthouse,58,Overcast,1.5,SouthWest,2.7,58.0,20.0,Lake Trout,3.0,0.05,4.285714285714286
2010-07-22 00:00:00,2010-07-22 07:00:00,2010-07-22 10:30:00,2010-07-22 09:30:00,2010,7,3.5,morning,summer,Lower Harbor Lighthouse,58,Overcast,1.5,SouthWest,2.7,58.0,24.0,Lake Trout,3.0,0.05,4.285714285714286
2010-07-22 00:00:00,2010-07-22 07:00:00,2010-07-22 10:30:00,2010-07-22 09:30:00,2010,7,3.5,morning,summer,Lower Harbor Lighthouse,58,Overcast,1.5,SouthWest,2.7,58.0,24.0,Lake Trout,3.0,0.05,4.285714285714286
2010-07-22 00:00:00,2010-07-22 07:00:00,2010-07-22 10:30:00,2010-07-22 09:45:00,2010,7,3.5,morning,summer,Lower Harbor Breakwall,64,Overcast,1.5,SouthWest,2.7,58.0,21.0,Coho,3.0,0.05,4.285714285714286
2010-07-22 00:00:00,2010-07-22 07:00:00,2010-07-22 10:30:00,2010-07-22 09:45:00,2010,7,3.5,morning,summer,Lower Harbor Breakwall,64,Overcast,1.5,SouthWest,2.7,56.0,20.0,Coho,3.0,0.05,4.285714285714286
2010-07-22 00:00:00,2010-07-22 07:00:00,2010-07-22 10:30:00,2010-07-22 10:00:00,2010,7,3.5,morning,summer,Lower Harbor Breakwall,64,Overcast,1.5,SouthWest,2.7,55.0,22.0,Coho,3.0,0.05,4.285714285714286
2010-07-22 00:00:00,2010-07-22 07:00:00,2010-07-22 10:30:00,2010-07-22 10:15:00,2010,7,3.5,morning,summer,Lower Harbor Breakwall,64,Overcast,1.5,SouthWest,2.7,44.0,19.0,Coho,3.0,0.05,4.285714285714286
2010-07-22 00:00:00,2010-07-22 15:00:00,2010-07-22 19:30:00,2010-07-22 15:00:00,2010,7,4.5,afternoon,summer,Lower Harbor Breakwall,67,Partly Cloudy,2.5,SouthEast,2.9,58.0,19.0,Coho,3.0,0.05,3.111111111111111
2010-07-22 00:00:00,2010-07-22 15:00:00,2010-07-22 19:30:00,2010-07-22 15:30:00,2010,7,4.5,afternoon,summer,Lower Harbor Breakwall,67,Partly Cloudy,2.5,SouthEast,2.8,58.0,22.0,Lake Trout,3.0,0.05,3.111111111111111
2010-07-22 00:00:00,2010-07-22 15:00:00,2010-07-22 19:30:00,2010-07-22 15:45:00,2010,7,4.5,afternoon,summer,Lower Harbor Breakwall,67,Partly Cloudy,1.5,SouthEast,2.6,61.0,23.0,Lake Trout,3.0,0.05,3.111111111111111
2010-07-22 00:00:00,2010-07-22 15:00:00,2010-07-22 19:30:00,2010-07-22 16:00:00,2010,7,4.5,afternoon,summer,Lower Harbor Breakwall,67,Partly Cloudy,1.5,SouthEast,2.6,61.0,21.0,Lake Trout,3.0,0.05,3.111111111111111
2010-07-22 00:00:00,2010-07-22 15:00:00,2010-07-22 19:30:00,2010-07-22 16:30:00,2010,7,4.5,afternoon,summer,Lower Harbor Breakwall,67,Partly Cloudy,1.5,SouthEast,2.6,61.0,20.0,Coho,3.0,0.05,3.111111111111111
2010-07-22 00:00:00,2010-07-22 15:00:00,2010-07-22 19:30:00,2010-07-22 17:00:00,2010,7,4.5,afternoon,summer,Lower Harbor Breakwall,67,Partly Cloudy,1.5,SouthEast,2.6,59.0,20.0,Coho,3.0,0.05,3.111111111111111
2010-07-22 00:00:00,2010-07-22 15:00:00,2010-07-22 19:30:00,2010-07-22 17:30:00,2010,7,4.5,afternoon,summer,Lower Harbor Breakwall,67,Partly Cloudy,1.5,SouthEast,2.6,59.0,20.0,Coho,3.0,0.05,3.111111111111111
2010-07-22 00:00:00,2010-07-22 15:00:00,2010-07-22 19:30:00,2010-07-22 17:30:00,2010,7,4.5,afternoon,summer,Lower Harbor Breakwall,67,Partly Cloudy,1.5,SouthEast,2.6,56.0,22.0,Coho,3.0,0.05,3.111111111111111
2010-07-23 00:00:00,2010-07-23 07:00:00,2010-07-23 10:00:00,2010-07-23 07:30:00,2010,7,3.0,morning,summer,Lower Harbor Breakwall,64,Partly Cloudy,2.5,West,2.8,58.0,21.0,Coho,2.0,0.16666666666666666,2.6666666666666665
2010-07-23 00:00:00,2010-07-23 07:00:00,2010-07-23 10:00:00,2010-07-23 08:00:00,2010,7,3.0,morning,summer,Lower Harbor Breakwall,64,Partly Cloudy,2.5,West,2.8,60.0,25.0,Lake Trout,2.0,0.16666666666666666,2.6666666666666665
2010-07-23 00:00:00,2010-07-23 07:00:00,2010-07-23 10:00:00,2010-07-23 08:15:00,2010,7,3.0,morning,summer,Lower Harbor Breakwall,64,Partly Cloudy,2.5,West,2.8,62.0,23.0,Lake Trout,2.0,0.16666666666666666,2.6666666666666665
2010-07-23 00:00:00,2010-07-23 07:00:00,2010-07-23 10:00:00,2010-07-23 08:30:00,2010,7,3.0,morning,summer,Lower Harbor Breakwall,64,Partly Cloudy,2.5,West,2.8,61.0,22.0,Coho,2.0,0.16666666666666666,2.6666666666666665
2010-07-23 00:00:00,2010-07-23 07:00:00,2010-07-23 10:00:00,2010-07-23 09:00:00,2010,7,3.0,morning,summer,Lower Harbor Breakwall,64,Partly Cloudy,2.5,West,2.8,58.0,22.0,Coho,2.0,0.16666666666666666,2.6666666666666665
2010-07-23 00:00:00,2010-07-23 07:00:00,2010-07-23 10:00:00,2010-07-23 09:30:00,2010,7,3.0,morning,summer,Lower Harbor Breakwall,64,Partly Cloudy,2.5,West,2.8,59.0,22.0,Lake Trout,2.0,0.16666666666666666,2.6666666666666665
2010-07-24 00:00:00,2010-07-24 07:00:00,2010-07-24 12:00:00,2010-07-24 07:30:00,2010,7,5.0,morning,summer,Lower Harbor Breakwall,64,Overcast,2.5,NorthWest,2.9,48.0,23.0,Lake Trout,2.0,0.16666666666666666,1.2
2010-07-24 00:00:00,2010-07-24 07:00:00,2010-07-24 12:00:00,2010-07-24 08:00:00,2010,7,5.0,morning,summer,Lower Harbor Breakwall,64,Overcast,2.5,NorthWest,2.9,48.0,23.0,Lake Trout,2.0,0.16666666666666666,1.2
2010-07-24 00:00:00,2010-07-24 07:00:00,2010-07-24 12:00:00,2010-07-24 09:00:00,2010,7,5.0,morning,summer,Lower Harbor Breakwall,64,Overcast,2.5,NorthWest,2.8,59.0,26.0,Lake Trout,2.0,0.16666666666666666,1.2
2010-07-24 00:00:00,2010-07-24 07:00:00,2010-07-24 12:00:00,2010-07-24 10:00:00,2010,7,5.0,morning,summer,Lower Harbor Breakwall,64,Overcast,2.5,NorthWest,2.8,59.0,25.0,Lake Trout,2.0,0.16666666666666666,1.2
2010-07-24 00:00:00,2010-07-24 07:00:00,2010-07-24 12:00:00,2010-07-24 10:30:00,2010,7,5.0,morning,summer,Lower Harbor Breakwall,64,Overcast,2.5,NorthWest,2.8,56.0,24.0,Lake Trout,2.0,0.16666666666666666,1.2
2010-07-24 00:00:00,2010-07-24 07:00:00,2010-07-24 12:00:00,2010-07-24 11:30:00,2010,7,5.0,morning,summer,Lower Harbor Breakwall,64,Overcast,2.5,NorthWest,2.8,56.0,21.0,Coho,2.0,0.16666666666666666,1.2
2010-07-25 00:00:00,2010-07-25 07:00:00,2010-07-25 12:00:00,2010-07-25 08:30:00,2010,7,5.0,morning,summer,Lower Harbor Lighthouse,69,Clear,5.5,North,2.2,160.0,23.0,Lake Trout,2.0,0.5,0.4
2010-07-25 00:00:00,2010-07-25 07:00:00,2010-07-25 12:00:00,2010-07-25 11:15:00,2010,7,5.0,morning,summer,Lower Harbor Lighthouse,69,Clear,8.5,North,2.2,160.0,25.0,Lake Trout,2.0,0.5,0.4
2010-07-31 00:00:00,2010-07-31 07:00:00,2010-07-31 12:00:00,2010-07-31 07:30:00,2010,7,5.0,morning,summer,Lower Harbor Lighthouse,64,Overcast,1.5,SouthWest,2.7,72.0,23.0,Steelhead,3.0,0.16666666666666666,1.4
